	Geneid	log2(fc)	logCPM	pvalue	FDR
1	OTU6	11.0382227968746	16.4657628589427	2.3816731158282e-155	2.8460993734147e-152
2	OTU23	8.06092063416843	13.4803923719335	4.81944336371536e-63	2.87961740981993e-60
3	OTU11	4.03816774067709	14.9355230437312	9.33348313997204e-59	3.71783745075553e-56
4	OTU30	7.21605293442821	13.2715276704476	1.69857884637655e-57	5.07450430354993e-55
5	OTU20	8.9299575290966	13.2402156425438	8.49885051947609e-57	2.03122527415479e-54
6	OTU24	-5.01872684417558	13.9125038839276	2.1649375015918e-51	4.31183385733701e-49
7	OTU12	8.61380711704809	12.9463967779077	1.40454551095022e-49	2.39775983655073e-47
8	OTU21	-8.40930446543969	12.94968376036	4.1291224187399e-42	6.16787661299272e-40
9	OTU16	-3.20039946759611	13.4448565704198	1.40003686882463e-28	1.85893784249492e-26
10	OTU7	-2.26994159038327	15.4914299935622	4.08499410181354e-26	4.88156795166718e-24
11	OTU1896	6.65134534782773	11.2401986877747	1.94955670290292e-17	2.11792750906271e-15
12	OTU39	4.21818590744964	11.3174444196967	1.74221814204446e-16	1.73495889978594e-14
13	OTU28	2.81855500784684	12.2276497732405	2.55346830250821e-16	2.34722663192101e-14
14	OTU33	-2.74373838954045	12.3689210532637	1.75938819288731e-15	1.50176349321453e-13
15	OTU1	1.53936335568712	17.2173976423783	2.0895515822077e-15	1.66467609382547e-13
16	OTU13	-1.66417720125082	14.2528377379794	2.3456067000158e-14	1.7518750040743e-12
17	OTU1315	-6.32005306245511	11.2272007267789	2.74243579261765e-14	1.9277710424577e-12
18	OTU35	-2.45394673905344	12.069099131873	7.33443050943744e-12	4.86924692154319e-10
19	OTU46	3.25198171116991	11.1768793017397	7.74969435569102e-12	4.87414987107935e-10
20	OTU55	-2.37382252325866	12.0891228413322	1.82773389676169e-11	1.09207100331511e-09
21	OTU254	2.20050357086286	12.0517946239915	9.38861822192459e-11	5.34257084533328e-09
22	OTU96	-3.00108675894988	11.4974405243665	1.63991292219317e-10	8.90770882736743e-09
23	OTU25	-4.48901425178637	10.9148442808104	3.16387696063339e-10	1.64384042085083e-08
24	OTU47	-2.88306100817247	11.4123756832408	3.47562383237575e-10	1.73057103320376e-08
25	OTU34	-2.28264829491732	11.941544099757	5.07460136529779e-10	2.42565945261234e-08
26	OTU949	4.10435554375362	10.7172752352634	5.42728692050199e-10	2.49446456538457e-08
27	OTU71	5.62082800081764	10.5362696883305	1.62382245569658e-09	7.1869179057682e-08
28	OTU2046	-2.32293230337743	11.7005621152051	6.59490283493333e-09	2.8146103170519e-07
29	OTU336	-3.67898742221352	10.8575272930161	1.4419013361114e-08	5.94162791949352e-07
30	OTU14	-1.12987389491541	14.7903277179743	2.12517406437959e-08	8.46527668977869e-07
31	OTU48	-3.00843119510674	10.9770052664968	3.77806149049824e-08	1.45638176811142e-06
32	OTU10	1.31910171955638	13.3890087021854	4.5625711482307e-08	1.7038351631674e-06
33	OTU43	-1.63587837395761	12.2939672458014	9.16040396881608e-08	3.31717658870764e-06
34	OTU26	1.80836134546194	11.9222494389279	1.52039202031375e-07	5.34373077727921e-06
35	OTU120	-4.98021351326131	10.3792942188679	3.40259149299902e-07	1.16174195260966e-05
36	OTU116	-3.08987981251197	10.7966732695078	4.04829158293138e-07	1.34380790044528e-05
37	OTU908	4.9963583708871	10.2063065168362	6.25791302558559e-07	2.02113677447967e-05
38	OTU53	5.01012937301713	10.2146491905388	1.15462902303059e-06	3.53790175005526e-05
39	OTU2260	-4.92251170367406	10.3490283740505	1.15462902303059e-06	3.53790175005526e-05
40	OTU2207	2.57318449665008	10.9040193011906	1.4515840861253e-06	4.23083654370668e-05
41	OTU52	-2.5009709284438	11.0169956030882	1.4515840861253e-06	4.23083654370668e-05
42	OTU89	-4.8075623250798	10.2905440933032	2.13729202135448e-06	6.0811046798062e-05
43	OTU32	1.49679922147326	12.1404128654911	3.57696687971032e-06	9.9406405145438e-05
44	OTU114	4.00461073829455	10.299488528554	4.05217714166248e-06	0.000110053447370151
45	OTU3	0.910211654392147	15.2924034991577	7.32966516325501e-06	0.000194643330446439
46	OTU235	-4.41176350448546	10.1085139588634	2.59386468508625e-05	0.000673840934495233
47	OTU178	-2.33088073133352	10.7635860016098	2.69484642823036e-05	0.00068517903866708
48	OTU9	0.844031396283786	14.7377139665791	4.40155444813372e-05	0.00109580365948329
49	OTU656	1.10038671991366	12.2908073796257	7.956611183542e-05	0.00194043884986381
50	OTU98	-1.49427142376001	11.4716164197101	8.16798897309672e-05	0.00195214936457012
51	OTU64	-2.4572775709237	10.6740232221456	0.00010772052697438	0.00252403979871341
52	OTU49	2.05431333049151	11.0138262511861	0.000114704536080547	0.00263599847338948
53	OTU44	1.82384500233399	11.3066865367024	0.000160091994419345	0.00360962138360599
54	OTU103	4.34177457382212	9.93579617703309	0.000174817016255233	0.00386863582268524
55	OTU58	-2.9206565403346	10.435905275476	0.000181885732530479	0.0039518809158895
56	OTU164	-2.75420870078212	10.336554734963	0.000218961882601523	0.00467249017337179
57	OTU1308	2.39726358815053	10.4396026375446	0.000229960486997503	0.0048211014379301
58	OTU66	-2.31978582516665	10.5999493424635	0.00026947190112273	0.00555205037658038
59	OTU147	-2.44991032472642	10.4458748514266	0.000301917174578629	0.00611510209527901
60	OTU1270	-1.0458117543017	12.0239436803504	0.00034037039023859	0.00677904360558525
61	OTU15	0.974536605662168	12.6849396154092	0.000357052814380013	0.00699472316695272
62	OTU80	2.57669388656598	10.1941364347017	0.000375502219089913	0.00723750244858784
63	OTU228	-4.01657566406489	9.94678047943302	0.000634861795874267	0.0120422197788849
64	OTU422	1.37369815337225	11.181550063501	0.000787944711349159	0.0147124051572226
65	OTU81	-2.30039217591206	10.3806011809589	0.000827995405478744	0.0152223770699554
66	OTU45	-1.08549213410344	11.5189064915744	0.000941820899496044	0.0170526662863299
67	OTU242	-3.81052696936237	9.87767811021815	0.0012164145859881	0.0213766975037614
68	OTU238	-4.01138376708642	9.94393387498469	0.0012164145859881	0.0213766975037614
69	OTU93	-2.17622266414074	10.3237843148003	0.00136692435018305	0.023673544905344
70	OTU230	4.12353620220408	9.85212801485589	0.00233925881920788	0.0372721905193789
71	OTU263	-3.67672782684672	9.83283127393507	0.00233925881920788	0.0372721905193789
72	OTU273	-3.78708140443286	9.86517552559366	0.00233925881920788	0.0372721905193789
73	OTU159	-3.7945416639983	9.86910477586381	0.00233925881920788	0.0372721905193789
74	OTU140	-3.79772657740391	9.87078206079454	0.00233925881920788	0.0372721905193789
75	OTU1591	-3.79806267331774	9.87096168207774	0.00233925881920788	0.0372721905193789
76	OTU141	-2.84937334499012	10.0514490952081	0.0023830319584266	0.0374700419778919
77	OTU126	-2.40173170908404	10.1836942159215	0.00320486392201768	0.0497378232053394
78	OTU72	-1.61832196718305	10.3920726333687	0.00392683683752849	0.0593996205170449
79	OTU84	-2.16519234367507	10.3189588502361	0.00392683683752849	0.0593996205170449
80	OTU204	3.9990153977744	9.81188112248859	0.00451531353475009	0.0634799961650159
81	OTU113	3.89230613891717	9.78323285107569	0.00451531353475009	0.0634799961650159
82	OTU282	-3.65431387904229	9.82100098787529	0.00451531353475009	0.0634799961650159
83	OTU777	-3.66414516827729	9.82606460755003	0.00451531353475009	0.0634799961650159
84	OTU176	-3.66490949393235	9.82648791559748	0.00451531353475009	0.0634799961650159
85	OTU149	-3.66913307771734	9.82873441073044	0.00451531353475009	0.0634799961650159
86	OTU104	2.15956001656756	10.0434495351481	0.00544604802978726	0.0756747371580905
87	OTU677	2.10097510356934	10.1746575061195	0.00603838366725894	0.0829410170387865
88	OTU460	-2.54682117238213	9.94863626298766	0.00761349527724026	0.102226144452833
89	OTU191	-2.56289936848516	9.94914113969849	0.00761349527724026	0.102226144452833
90	OTU157	3.74104984120162	9.74093878421872	0.0087484199735783	0.116159576315845
91	OTU255	-1.39812146465059	10.4238244620593	0.00947882954772558	0.124474739665188
92	OTU123	2.14260141379198	10.1797860917896	0.00982667637013584	0.126267508196907
93	OTU166	-1.89010345201819	10.1887894948025	0.00982667637013584	0.126267508196907
94	OTU75	1.66642239288662	10.3717853890032	0.0134154799113625	0.167148483257009
95	OTU317	-2.31699003211859	9.87696939889944	0.0135677011514057	0.167148483257009
96	OTU208	-2.44607892170765	9.91023312532228	0.0135677011514057	0.167148483257009
97	OTU163	-2.54110165180336	9.94455157488497	0.0135677011514057	0.167148483257009
98	OTU41	1.16178641468003	10.8815537493117	0.0150387531463126	0.183380714386159
99	OTU85	-1.61256986269328	10.2587782809716	0.0154176990947486	0.186102529477016
100	OTU388	3.70910839074873	9.72760712535659	0.0170146435706602	0.188263880249434
101	OTU133	3.57581172747463	9.69940110540127	0.0170146435706602	0.188263880249434
102	OTU214	3.39169644855473	9.65878770186553	0.0170146435706602	0.188263880249434
103	OTU174	3.38476797365521	9.65599760807853	0.0170146435706602	0.188263880249434
104	OTU291	-3.36499302141927	9.73689749401446	0.0170146435706602	0.188263880249434
105	OTU150	-3.36740937199739	9.73814948114876	0.0170146435706602	0.188263880249434
106	OTU160	-3.36895310717851	9.73893699398512	0.0170146435706602	0.188263880249434
107	OTU170	-3.37041161472731	9.73971128167288	0.0170146435706602	0.188263880249434
108	OTU359	-3.37041755652608	9.73969247664949	0.0170146435706602	0.188263880249434
109	OTU42	1.42650569815283	10.4472486692245	0.0179848248617774	0.197173079906642
110	OTU481	-1.52417063752402	10.3634044013251	0.0220632467674442	0.23968708988269
111	OTU117	-2.30809359767203	9.8723673812891	0.0240998059746301	0.254860779997194
112	OTU119	-2.42044300250096	9.90352690236692	0.0240998059746301	0.254860779997194
113	OTU101	-2.42579928161305	9.90633248282182	0.0240998059746301	0.254860779997194
114	OTU212	3.54409743041598	9.68632640955434	0.0332190660189079	0.300733211307538
115	OTU280	3.53707403859648	9.68341945576545	0.0332190660189079	0.300733211307538
116	OTU193	3.37447203307236	9.6517865831473	0.0332190660189079	0.300733211307538
117	OTU289	3.15728526230566	9.60952310594717	0.0332190660189079	0.300733211307538
118	OTU227	3.15446508488843	9.60834600632514	0.0332190660189079	0.300733211307538
119	OTU251	3.14826983759696	9.60589417352461	0.0332190660189079	0.300733211307538
120	OTU36	-0.541501223485349	12.136969374437	0.0327897361089532	0.300733211307538
121	OTU94	-1.34513911019525	10.4188507033787	0.0295947451643817	0.300733211307538
122	OTU155	-3.00348927615728	9.64886914818214	0.0332190660189079	0.300733211307538
123	OTU1222	-3.00644399317963	9.65047068918446	0.0332190660189079	0.300733211307538
124	OTU1516	-3.00849075776537	9.65156907346842	0.0332190660189079	0.300733211307538
125	OTU270	-3.18162671765266	9.68612803760246	0.0332190660189079	0.300733211307538
126	OTU351	-3.18283266342952	9.6867645112488	0.0332190660189079	0.300733211307538
127	OTU382	-3.18317283305906	9.68694604257627	0.0332190660189079	0.300733211307538
128	OTU216	-3.18361523532166	9.68715358838212	0.0332190660189079	0.300733211307538
129	OTU194	-3.18482261918048	9.68779037573736	0.0332190660189079	0.300733211307538
130	OTU165	-3.19275186056515	9.69193135499014	0.0332190660189079	0.300733211307538
131	OTU177	-3.19534319515413	9.69327516207899	0.0332190660189079	0.300733211307538
132	OTU161	-3.19915228990848	9.69525371602796	0.0332190660189079	0.300733211307538
133	OTU136	-1.97470453565648	10.0295051138624	0.040818867695637	0.3667559917014
134	OTU82	2.02128825718989	9.83185623225671	0.0426132714842041	0.380021338982268
135	OTU63	1.76339029359078	9.92146152470916	0.043338730522233	0.380807227750504
136	OTU283	-1.76091402123837	9.94584593805176	0.043338730522233	0.380807227750504
137	OTU1564	1.04961443833284	10.5291628517489	0.0559600366400354	0.488118567772571
138	OTU443	3.13547536238267	9.60066122316753	0.0651093693970597	0.532915728969084
139	OTU145	-1.17395664793291	10.0842962550656	0.0645536941836753	0.532915728969084
140	OTU239	-2.77239176863033	9.5985476022273	0.0651093693970597	0.532915728969084
141	OTU134	-2.77387637884211	9.59932679216024	0.0651093693970597	0.532915728969084
142	OTU179	-2.77500263070396	9.59996819226138	0.0651093693970597	0.532915728969084
143	OTU532	-2.77624092413872	9.60067207914632	0.0651093693970597	0.532915728969084
144	OTU243	-2.98722504289031	9.64040998279687	0.0651093693970597	0.532915728969084
145	OTU199	-2.98836136267399	9.64098452911388	0.0651093693970597	0.532915728969084
146	OTU209	-2.99816889995581	9.64609926349343	0.0651093693970597	0.532915728969084
147	OTU139	1.40733126967023	10.171164602754	0.07398735016998	0.601461792198137
148	OTU54	-0.552920924603157	11.7018930125505	0.077231292609521	0.623590504516065
149	OTU22	0.535253250859755	11.8680779689942	0.0869735184985676	0.696147339797005
150	OTU18	0.520903015741227	12.1851187255387	0.0873825112715906	0.696147339797005
151	OTU1517	0.977375564610974	10.5128030181084	0.0889044977694358	0.703581952546197
152	OTU69	1.14981812122704	10.1861928079286	0.0912966281201033	0.713068435317146
153	OTU68	0.984971734660418	10.3693173453674	0.0912558059734567	0.713068435317146
154	OTU397	1.32367591467755	10.1449162867743	0.108581932001044	0.837863657231773
155	OTU57	-0.757844666310736	11.1056557684055	0.108676876042615	0.837863657231773
156	OTU265	3.11042498801816	9.59048056728107	0.128118436555504	0.838077918529741
157	OTU467	3.11042498801816	9.59048056728107	0.128118436555504	0.838077918529741
158	OTU636	3.11042498801816	9.59048056728107	0.128118436555504	0.838077918529741
159	OTU188	2.86652636112307	9.55429112711774	0.128118436555504	0.838077918529741
160	OTU106	2.86105948130706	9.55215268635035	0.128118436555504	0.838077918529741
161	OTU592	2.84200786942673	9.54446674620007	0.128118436555504	0.838077918529741
162	OTU241	2.51918095806146	9.5022323034969	0.128118436555504	0.838077918529741
163	OTU311	2.51918095806146	9.5022323034969	0.128118436555504	0.838077918529741
164	OTU353	2.03210401060434	9.65402318837207	0.130445600708395	0.838077918529741
165	OTU153	-1.49002291824196	9.87224626171543	0.1166671335225	0.838077918529741
166	OTU127	-1.49146370241188	10.0604472619318	0.129824467025781	0.838077918529741
167	OTU206	-1.83049444327076	9.73088548073803	0.130445600708395	0.838077918529741
168	OTU245	-1.83806203866822	9.74281574427249	0.130445600708395	0.838077918529741
169	OTU253	-1.84209456050629	9.73692872523036	0.130445600708395	0.838077918529741
170	OTU991	-2.49915219136551	9.54683034677056	0.128118436555504	0.838077918529741
171	OTU298	-2.5002952633663	9.54742807480648	0.128118436555504	0.838077918529741
172	OTU221	-2.50090484098857	9.54769137353733	0.128118436555504	0.838077918529741
173	OTU343	-2.50239855578883	9.54847374202092	0.128118436555504	0.838077918529741
174	OTU309	-2.50260029918941	9.54866575584125	0.128118436555504	0.838077918529741
175	OTU504	-2.5026106432036	9.54860999555019	0.128118436555504	0.838077918529741
176	OTU231	-2.50354398087966	9.5490719584799	0.128118436555504	0.838077918529741
177	OTU198	-2.50501829072713	9.54989819093671	0.128118436555504	0.838077918529741
178	OTU430	-2.75881903512527	9.59152089585565	0.128118436555504	0.838077918529741
179	OTU655	-2.75955787280571	9.59191731742899	0.128118436555504	0.838077918529741
180	OTU349	-2.76090160913542	9.59259418000642	0.128118436555504	0.838077918529741
181	OTU350	-2.76090160913542	9.59259418000642	0.128118436555504	0.838077918529741
182	OTU544	-2.76318155312558	9.59376655974343	0.128118436555504	0.838077918529741
183	OTU363	-2.76340810111962	9.5939156337668	0.128118436555504	0.838077918529741
184	OTU622	-2.76679194849368	9.59563259094612	0.128118436555504	0.838077918529741
185	OTU1948	-2.76761374874396	9.59609934890926	0.128118436555504	0.838077918529741
186	OTU366	-2.76975207163797	9.59718894249159	0.128118436555504	0.838077918529741
187	OTU99	1.39730620530719	9.9478425059198	0.155960919149859	0.986102107852282
188	OTU215	-0.707671369586823	9.95130399549334	0.155960919149859	0.986102107852282
189	OTU162	-1.60618734919788	9.90789088572933	0.155960919149859	0.986102107852282
190	OTU213	2.83466267173015	9.54151539518601	0.253112033195021	1
191	OTU789	2.83466267173015	9.54151539518601	0.253112033195021	1
192	OTU1273	2.51598271817664	9.50090542881614	0.253112033195021	1
193	OTU453	2.51495442471007	9.50048288138986	0.253112033195021	1
194	OTU269	2.5140467611691	9.50011003827304	0.253112033195021	1
195	OTU189	2.50753133199674	9.49755499954551	0.253112033195021	1
196	OTU325	2.50650864565535	9.49713326708274	0.253112033195021	1
197	OTU696	2.50650864565535	9.49713326708274	0.253112033195021	1
198	OTU340	2.50638929711567	9.49708375704397	0.253112033195021	1
199	OTU515	2.50009554188273	9.49461717673195	0.253112033195021	1
200	OTU479	2.49888747546348	9.49411178602775	0.253112033195021	1
201	OTU184	2.49040898450628	9.49072434122439	0.253112033195021	1
202	OTU408	2.49040898450628	9.49072434122439	0.253112033195021	1
203	OTU627	2.49040898450628	9.49072434122439	0.253112033195021	1
204	OTU685	2.49040898450628	9.49072434122439	0.253112033195021	1
205	OTU1110	2.49040898450628	9.49072434122439	0.253112033195021	1
206	OTU1788	2.49040898450628	9.49072434122439	0.253112033195021	1
207	OTU2064	2.49040898450628	9.49072434122439	0.253112033195021	1
208	OTU862	2.05260952797534	9.44573370667168	0.502074688796679	1
209	OTU1834	2.05245267289666	9.44566842087815	0.502074688796679	1
210	OTU452	2.05150325385538	9.44527551623075	0.502074688796679	1
211	OTU1997	2.05055444241221	9.44488270954828	0.502074688796679	1
212	OTU335	2.05043380448598	9.44483304166693	0.502074688796679	1
213	OTU1904	2.0503481474029	9.44480265897957	0.502074688796679	1
214	OTU926	2.05031317633709	9.44478337532705	0.502074688796679	1
215	OTU1247	2.05031317633709	9.44478337532705	0.502074688796679	1
216	OTU128	2.04940007184817	9.4444099683726	0.502074688796679	1
217	OTU219	2.04940007184817	9.4444099683726	0.502074688796679	1
218	OTU1710	2.04927952727174	9.44436031505042	0.502074688796679	1
219	OTU471	2.04824659254762	9.44393736470052	0.502074688796679	1
220	OTU196	2.04287308586729	9.44187953713405	0.502074688796679	1
221	OTU341	2.04287308586729	9.44187953713405	0.502074688796679	1
222	OTU402	2.04287308586729	9.44187953713405	0.502074688796679	1
223	OTU870	2.04271724326841	9.44181440247006	0.502074688796679	1
224	OTU2305	2.04271724326841	9.44181440247006	0.502074688796679	1
225	OTU394	2.04177393799391	9.44142239952383	0.502074688796679	1
226	OTU473	2.04165399853898	9.44137283241175	0.502074688796679	1
227	OTU747	2.04165399853898	9.44137283241175	0.502074688796679	1
228	OTU258	2.04062623609313	9.44095060967388	0.502074688796679	1
229	OTU232	2.03304332798407	9.43796865115531	0.502074688796679	1
230	OTU345	2.03304332798407	9.43796865115531	0.502074688796679	1
231	OTU406	2.03304332798407	9.43796865115531	0.502074688796679	1
232	OTU457	2.03304332798407	9.43796865115531	0.502074688796679	1
233	OTU459	2.03304332798407	9.43796865115531	0.502074688796679	1
234	OTU594	2.03304332798407	9.43796865115531	0.502074688796679	1
235	OTU672	2.03304332798407	9.43796865115531	0.502074688796679	1
236	OTU810	2.03304332798407	9.43796865115531	0.502074688796679	1
237	OTU822	2.03304332798407	9.43796865115531	0.502074688796679	1
238	OTU830	2.03304332798407	9.43796865115531	0.502074688796679	1
239	OTU868	2.03304332798407	9.43796865115531	0.502074688796679	1
240	OTU872	2.03304332798407	9.43796865115531	0.502074688796679	1
241	OTU891	2.03304332798407	9.43796865115531	0.502074688796679	1
242	OTU905	2.03304332798407	9.43796865115531	0.502074688796679	1
243	OTU947	2.03304332798407	9.43796865115531	0.502074688796679	1
244	OTU956	2.03304332798407	9.43796865115531	0.502074688796679	1
245	OTU968	2.03304332798407	9.43796865115531	0.502074688796679	1
246	OTU1005	2.03304332798407	9.43796865115531	0.502074688796679	1
247	OTU1024	2.03304332798407	9.43796865115531	0.502074688796679	1
248	OTU1071	2.03304332798407	9.43796865115531	0.502074688796679	1
249	OTU1114	2.03304332798407	9.43796865115531	0.502074688796679	1
250	OTU1145	2.03304332798407	9.43796865115531	0.502074688796679	1
251	OTU1227	2.03304332798407	9.43796865115531	0.502074688796679	1
252	OTU1245	2.03304332798407	9.43796865115531	0.502074688796679	1
253	OTU1263	2.03304332798407	9.43796865115531	0.502074688796679	1
254	OTU1383	2.03304332798407	9.43796865115531	0.502074688796679	1
255	OTU1537	2.03304332798407	9.43796865115531	0.502074688796679	1
256	OTU1617	2.03304332798407	9.43796865115531	0.502074688796679	1
257	OTU2053	2.03304332798407	9.43796865115531	0.502074688796679	1
258	OTU2075	2.03304332798407	9.43796865115531	0.502074688796679	1
259	OTU2198	2.03304332798407	9.43796865115531	0.502074688796679	1
260	OTU2302	2.02930618013053	9.65144076988772	0.224560886287818	1
261	OTU1352	2.0242563540195	9.64945910647692	0.224560886287818	1
262	OTU202	2.01477863997	9.64561849068001	0.224560886287818	1
263	OTU125	1.74762126373414	9.60173327924568	0.380154705189284	1
264	OTU316	1.73427165341121	9.59419782395165	0.380154705189284	1
265	OTU420	1.7333451454328	9.59380886670288	0.380154705189284	1
266	OTU520	1.73322750398804	9.59375972333426	0.380154705189284	1
267	OTU318	1.72958181145851	9.59557659929751	0.380154705189284	1
268	OTU252	1.42616002326066	9.70414351092704	0.297147776582878	1
269	OTU197	1.41572806951076	9.69664457376375	0.224560886287818	1
270	OTU207	1.39015405912465	9.54524956442685	0.628092823113571	1
271	OTU236	1.36222244276526	9.38702239206694	1	1
272	OTU306	1.36222244276526	9.38702239206694	1	1
273	OTU321	1.36222244276526	9.38702239206694	1	1
274	OTU326	1.36222244276526	9.38702239206694	1	1
275	OTU367	1.36222244276526	9.38702239206694	1	1
276	OTU387	1.36222244276526	9.38702239206694	1	1
277	OTU952	1.36222244276526	9.38702239206694	1	1
278	OTU1161	1.36222244276526	9.38702239206694	1	1
279	OTU2049	1.36222244276526	9.38702239206694	1	1
280	OTU17	1.36206524994973	9.38695710411717	1	1
281	OTU124	1.36206524994973	9.38695710411717	1	1
282	OTU261	1.36206524994973	9.38695710411717	1	1
283	OTU369	1.36206524994973	9.38695710411717	1	1
284	OTU419	1.36206524994973	9.38695710411717	1	1
285	OTU567	1.36206524994973	9.38695710411717	1	1
286	OTU605	1.36206524994973	9.38695710411717	1	1
287	OTU712	1.36206524994973	9.38695710411717	1	1
288	OTU757	1.36206524994973	9.38695710411717	1	1
289	OTU802	1.36206524994973	9.38695710411717	1	1
290	OTU808	1.36206524994973	9.38695710411717	1	1
291	OTU920	1.36206524994973	9.38695710411717	1	1
292	OTU962	1.36206524994973	9.38695710411717	1	1
293	OTU1187	1.36206524994973	9.38695710411717	1	1
294	OTU1212	1.36206524994973	9.38695710411717	1	1
295	OTU1264	1.36206524994973	9.38695710411717	1	1
296	OTU1571	1.36206524994973	9.38695710411717	1	1
297	OTU496	1.36111307062089	9.38656407040132	1	1
298	OTU528	1.36111307062089	9.38656407040132	1	1
299	OTU582	1.36111307062089	9.38656407040132	1	1
300	OTU735	1.36111307062089	9.38656407040132	1	1
301	OTU742	1.36111307062089	9.38656407040132	1	1
302	OTU792	1.36111307062089	9.38656407040132	1	1
303	OTU836	1.36111307062089	9.38656407040132	1	1
304	OTU874	1.36111307062089	9.38656407040132	1	1
305	OTU1102	1.36111307062089	9.38656407040132	1	1
306	OTU1237	1.36111307062089	9.38656407040132	1	1
307	OTU1452	1.36111307062089	9.38656407040132	1	1
308	OTU1704	1.36111307062089	9.38656407040132	1	1
309	OTU1942	1.36111307062089	9.38656407040132	1	1
310	OTU1971	1.36111307062089	9.38656407040132	1	1
311	OTU2005	1.36111307062089	9.38656407040132	1	1
312	OTU2199	1.36111307062089	9.38656407040132	1	1
313	OTU2205	1.36111307062089	9.38656407040132	1	1
314	OTU186	1.36099191659257	9.38651435973182	1	1
315	OTU250	1.36099191659257	9.38651435973182	1	1
316	OTU315	1.36099191659257	9.38651435973182	1	1
317	OTU441	1.36099191659257	9.38651435973182	1	1
318	OTU447	1.36099191659257	9.38651435973182	1	1
319	OTU468	1.36099191659257	9.38651435973182	1	1
320	OTU768	1.36099191659257	9.38651435973182	1	1
321	OTU781	1.36099191659257	9.38651435973182	1	1
322	OTU960	1.36099191659257	9.38651435973182	1	1
323	OTU1023	1.36099191659257	9.38651435973182	1	1
324	OTU1184	1.36099191659257	9.38651435973182	1	1
325	OTU329	1.35995294861601	9.38609079380725	1	1
326	OTU405	1.35995294861601	9.38609079380725	1	1
327	OTU437	1.35995294861601	9.38609079380725	1	1
328	OTU610	1.35995294861601	9.38609079380725	1	1
329	OTU710	1.35995294861601	9.38609079380725	1	1
330	OTU737	1.35995294861601	9.38609079380725	1	1
331	OTU738	1.35995294861601	9.38609079380725	1	1
332	OTU873	1.35995294861601	9.38609079380725	1	1
333	OTU935	1.35995294861601	9.38609079380725	1	1
334	OTU1344	1.35995294861601	9.38609079380725	1	1
335	OTU1538	1.35995294861601	9.38609079380725	1	1
336	OTU1715	1.35995294861601	9.38609079380725	1	1
337	OTU1847	1.35995294861601	9.38609079380725	1	1
338	OTU1961	1.35995294861601	9.38609079380725	1	1
339	OTU2152	1.35995294861601	9.38609079380725	1	1
340	OTU90	1.35224319631656	9.38309321460657	1	1
341	OTU143	1.35224319631656	9.38309321460657	1	1
342	OTU226	1.35224319631656	9.38309321460657	1	1
343	OTU249	1.35224319631656	9.38309321460657	1	1
344	OTU257	1.35224319631656	9.38309321460657	1	1
345	OTU277	1.35224319631656	9.38309321460657	1	1
346	OTU286	1.35224319631656	9.38309321460657	1	1
347	OTU319	1.35224319631656	9.38309321460657	1	1
348	OTU357	1.35224319631656	9.38309321460657	1	1
349	OTU368	1.35224319631656	9.38309321460657	1	1
350	OTU377	1.35224319631656	9.38309321460657	1	1
351	OTU399	1.35224319631656	9.38309321460657	1	1
352	OTU401	1.35224319631656	9.38309321460657	1	1
353	OTU409	1.35224319631656	9.38309321460657	1	1
354	OTU450	1.35224319631656	9.38309321460657	1	1
355	OTU488	1.35224319631656	9.38309321460657	1	1
356	OTU494	1.35224319631656	9.38309321460657	1	1
357	OTU500	1.35224319631656	9.38309321460657	1	1
358	OTU513	1.35224319631656	9.38309321460657	1	1
359	OTU521	1.35224319631656	9.38309321460657	1	1
360	OTU526	1.35224319631656	9.38309321460657	1	1
361	OTU550	1.35224319631656	9.38309321460657	1	1
362	OTU560	1.35224319631656	9.38309321460657	1	1
363	OTU572	1.35224319631656	9.38309321460657	1	1
364	OTU573	1.35224319631656	9.38309321460657	1	1
365	OTU574	1.35224319631656	9.38309321460657	1	1
366	OTU580	1.35224319631656	9.38309321460657	1	1
367	OTU585	1.35224319631656	9.38309321460657	1	1
368	OTU587	1.35224319631656	9.38309321460657	1	1
369	OTU590	1.35224319631656	9.38309321460657	1	1
370	OTU612	1.35224319631656	9.38309321460657	1	1
371	OTU615	1.35224319631656	9.38309321460657	1	1
372	OTU640	1.35224319631656	9.38309321460657	1	1
373	OTU668	1.35224319631656	9.38309321460657	1	1
374	OTU689	1.35224319631656	9.38309321460657	1	1
375	OTU695	1.35224319631656	9.38309321460657	1	1
376	OTU719	1.35224319631656	9.38309321460657	1	1
377	OTU728	1.35224319631656	9.38309321460657	1	1
378	OTU741	1.35224319631656	9.38309321460657	1	1
379	OTU750	1.35224319631656	9.38309321460657	1	1
380	OTU758	1.35224319631656	9.38309321460657	1	1
381	OTU765	1.35224319631656	9.38309321460657	1	1
382	OTU783	1.35224319631656	9.38309321460657	1	1
383	OTU794	1.35224319631656	9.38309321460657	1	1
384	OTU798	1.35224319631656	9.38309321460657	1	1
385	OTU818	1.35224319631656	9.38309321460657	1	1
386	OTU851	1.35224319631656	9.38309321460657	1	1
387	OTU861	1.35224319631656	9.38309321460657	1	1
388	OTU865	1.35224319631656	9.38309321460657	1	1
389	OTU892	1.35224319631656	9.38309321460657	1	1
390	OTU894	1.35224319631656	9.38309321460657	1	1
391	OTU950	1.35224319631656	9.38309321460657	1	1
392	OTU953	1.35224319631656	9.38309321460657	1	1
393	OTU996	1.35224319631656	9.38309321460657	1	1
